TripID,StationID,CollectionDateTime,Depth_m,FieldCondition,Scope,ObserverInitials,SurfaceFk,SecchiFk
LP970603,LPCR2255,6/6/1997 8:45,0.8,Excellent,FALSE,,2833,1544
LP970603,LPCR2255,6/6/1997 8:45,0.8,Excellent,FALSE,RR,2833,1545
LP970603,LPCR2255,6/6/1997 8:45,0.8,Excellent,FALSE,SH,2833,1546
LP970603,LPCR2387,6/6/1997 10:15,0.2,Poor,FALSE,SH,2834,1547
LP970603,LPCR2387,6/6/1997 10:15,0.2,Poor,FALSE,ST,2834,1548
LP970603,LPCR2483,6/6/1997 11:40,0.1,Poor,FALSE,SH,2835,1549
LP970603,LPCR2483,6/6/1997 11:40,0.2,Poor,FALSE,,2835,1550
LP970603,LPCR2521,6/6/1997 12:27,1,Fair,FALSE,RR,2836,1551
LP970603,LPCR2521,6/6/1997 12:27,0.9,Fair,FALSE,SH,2836,1552
LP970603,LPCR1001,6/7/1997 8:15,6.6,Good,TRUE,RR,2837,1553
LP970603,LPCR1001,6/7/1997 8:15,5.2,Good,FALSE,RR,2837,1554
LP970603,LPCR1001,6/7/1997 8:15,6.1,Good,TRUE,ST,2837,1555
LP970603,LPCR1001,6/7/1997 8:15,5.4,Good,FALSE,ST,2837,1556
LP970603,LPSJR193,6/7/1997 10:30,5.7,Fair,TRUE,RR,2838,1557
LP970603,LPSJR193,6/7/1997 10:30,4.3,Fair,FALSE,RR,2838,1558
LP970603,LPSJR193,6/7/1997 10:30,5.9,Good,TRUE,SH,2838,1559
LP970603,LPSJR193,6/7/1997 10:30,5.2,Good,FALSE,SH,2838,1560
LP970603,LPSJR329,6/7/1997 12:30,3.6,Fair,TRUE,,2839,1561
LP970603,LPSJR329,6/7/1997 12:30,3.4,Fair,FALSE,,2839,1562
LP970603,LPSJR329,6/7/1997 12:30,4.4,Fair,TRUE,RR,2839,1563
LP970603,LPSJR329,6/7/1997 12:30,3.4,Fair,FALSE,RR,2839,1564
LP970603,LPSJR431,6/7/1997 13:50,2.5,Fair,TRUE,,2840,1565
LP970603,LPSJR431,6/7/1997 13:50,2,Fair,FALSE,,2840,1566
LP970603,LPSJR431,6/7/1997 13:50,2.9,Fair,TRUE,,2840,1567
LP970603,LPSJR431,6/7/1997 13:50,2.5,Fair,FALSE,,2840,1568
LP970603,LPSJR625,6/7/1997 16:20,1.2,Fair,TRUE,RR,2841,1569
LP970603,LPSJR625,6/7/1997 16:20,1.1,Fair,FALSE,RR,2841,1570
LP970603,LPSJR625,6/7/1997 16:20,1.1,Fair,FALSE,SH,2841,1571
LP970603,LPSJR625,6/7/1997 16:20,1.2,Fair,TRUE,ST,2841,1572
LP970603,LPSJR625,6/7/1997 16:20,1.1,Fair,FALSE,ST,2841,1573
LP970603,LPSJR730,6/7/1997 17:30,0.9,Fair,FALSE,,2842,1574
LP970603,LPSJR730,6/7/1997 17:30,0.4,Fair,FALSE,RR,2842,1575
LP970603,LPSJR730,6/7/1997 17:30,0.5,Fair,FALSE,SH,2842,1576
LP970603,LPNAV124,6/9/1997 9:15,12,Good,TRUE,RR,2843,1577
LP970603,LPNAV124,6/9/1997 9:15,11.7,Good,FALSE,RR,2843,1578
LP970603,LPNAV124,6/9/1997 9:15,12,Good,TRUE,SH,2843,1579
LP970603,LPNAV124,6/9/1997 9:15,11.1,Good,FALSE,SH,2843,1580
LP970708,LPCR0024,7/8/1997 9:00,4.8,Excellent,TRUE,,2846,1581
LP970708,LPCR0024,7/8/1997 9:00,4.6,Excellent,FALSE,,2846,1582
LP970708,LPCR0024,7/8/1997 9:00,5.4,Excellent,TRUE,SH,2846,1583
LP970708,LPCR0024,7/8/1997 9:00,5,Excellent,FALSE,SH,2846,1584
LP970813,LPCR0024,8/13/1997 12:30,8.5,Fair,TRUE,SH,2851,1585
LP970813,LPCR0024,8/13/1997 12:30,6.8,Fair,FALSE,SH,2851,1586
LP970813,LPCR0024,8/13/1997 12:30,7,Fair,TRUE,,2851,1587
LP970813,LPCR0024,8/13/1997 12:30,6.1,Fair,FALSE,,2851,1588
LP970924,LPCR0024,9/24/1997 12:00,12.4,Good,TRUE,KB,2852,1589
LP970924,LPCR0024,9/24/1997 12:00,10.9,Good,FALSE,KB,2852,1590
LP970924,LPCR0024,9/24/1997 12:00,11.4,Good,TRUE,LB,2852,1591
LP970924,LPCR0024,9/24/1997 12:00,10.3,Good,FALSE,LB,2852,1592
LP970924,LPCR0024,9/24/1997 12:00,12.5,Good,TRUE,SH,2852,1593
LP970924,LPCR0024,9/24/1997 12:00,11.3,Good,FALSE,SH,2852,1594
LP970924,LPCR0453,9/24/1997 15:30,8.1,Good,TRUE,KB,2853,1595
LP970924,LPCR0453,9/24/1997 15:30,7.8,Good,FALSE,KB,2853,1596
LP970924,LPCR0453,9/24/1997 15:30,8.2,Good,TRUE,LB,2853,1597
LP970924,LPCR0453,9/24/1997 15:30,7,Good,FALSE,LB,2853,1598
LP970924,LPCR0453,9/24/1997 15:30,8.4,Good,TRUE,SH,2853,1599
LP970924,LPCR0453,9/24/1997 15:30,7.5,Good,FALSE,SH,2853,1600
LP970924,LPCR0905,9/25/1997 9:30,8,Fair,TRUE,SH,2854,1601
LP970924,LPCR0905,9/25/1997 9:30,5.3,Fair,FALSE,SH,2854,1602
LP970924,LPCR1169,9/25/1997 12:45,7,Fair,TRUE,AA`,2856,1603
LP970924,LPCR1169,9/25/1997 12:45,6.3,Fair,FALSE,AA`,2856,1604
LP970924,LPESC370,9/25/1997 14:50,0.6,Unknown,FALSE,AA`,2859,1605
LP970924,LPESC370,9/25/1997 14:50,0.9,Good,FALSE,LB,2859,1606
LP970924,LPESC305,9/25/1997 15:35,4.2,Unknown,TRUE,,2860,1607
LP970924,LPESC305,9/25/1997 15:35,3,Unknown,FALSE,,2860,1608
LP970924,LPESC200,9/25/1997 15:50,5.7,Unknown,TRUE,,2861,1609
LP970924,LPESC200,9/25/1997 15:50,4.7,Unknown,FALSE,,2861,1610
LP970924,LPESC072,9/25/1997 16:30,6.8,Unknown,TRUE,KB,2862,1611
LP970924,LPESC072,9/25/1997 16:30,5.8,Unknown,FALSE,KB,2862,1612
LP970924,LPESC072,9/25/1997 16:30,5.9,Unknown,TRUE,LB,2862,1613
LP970924,LPESC072,9/25/1997 16:30,6.8,Unknown,FALSE,LB,2862,1614
LP970924,LPCR1395,9/26/1997 7:45,6.5,Good,TRUE,KB,2864,1615
LP970924,LPCR1395,9/26/1997 7:45,6.2,Good,FALSE,KB,2864,1616
LP970924,LPCR1395,9/26/1997 7:45,7.3,Good,TRUE,LB,2864,1617
LP970924,LPCR1395,9/26/1997 7:45,4.7,Good,FALSE,LB,2864,1618
LP970924,LPCR1587,9/26/1997 8:20,4.9,Fair,FALSE,BV,2865,1619
LP970924,LPCR1587,9/26/1997 8:20,4.8,Poor,FALSE,RR,2865,1620
LP970924,LPCR1692,9/26/1997 9:45,4.4,Fair,FALSE,AA`,2866,1621
LP970924,LPCR1692,9/26/1997 9:45,4.4,Fair,FALSE,BV,2866,1622
LP970924,LPCR1692,9/26/1997 9:45,6.1,Fair,TRUE,KB,2866,1623
LP970924,LPCR1692,9/26/1997 9:45,4.8,Fair,FALSE,KB,2866,1624
LP970924,LPCR1692,9/26/1997 9:45,6.7,Fair,TRUE,LB,2866,1625
LP970924,LPCR1692,9/26/1997 9:45,4.9,Fair,FALSE,LB,2866,1626
LP970924,LPCR1692,9/26/1997 9:45,6.1,Fair,TRUE,SH,2866,1627
LP970924,LPCR1692,9/26/1997 9:45,5.3,Fair,FALSE,SH,2866,1628
LP970924,LPCR1772,9/26/1997 13:20,6.8,Unknown,TRUE,KB,2868,1629
LP970924,LPCR1772,9/26/1997 13:20,5.3,Unknown,FALSE,KB,2868,1630
LP970924,LPCR1772,9/26/1997 13:20,6.9,Unknown,TRUE,,2868,1631
LP970924,LPCR1772,9/26/1997 13:20,4.4,Unknown,FALSE,,2868,1632
LP970924,LPCR1933,9/26/1997 15:30,6,Good,TRUE,KB,2869,1633
LP970924,LPCR1933,9/26/1997 15:30,5.2,Good,FALSE,KB,2869,1634
LP970924,LPCR1933,9/26/1997 15:30,5.9,Fair,TRUE,,2869,1635
LP970924,LPCR1933,9/26/1997 15:30,4.8,Fair,FALSE,,2869,1636
LP970924,LPCR1933,9/26/1997 15:30,6.6,Good,TRUE,SH,2869,1637
LP970924,LPCR1933,9/26/1997 15:30,5.6,Good,FALSE,SH,2869,1638
LP970924,LPCR2085,9/26/1997 16:00,4.9,Excellent,TRUE,KB,2870,1639
LP970924,LPCR2085,9/26/1997 16:00,4.4,Excellent,FALSE,KB,2870,1640
LP970924,LPCR2085,9/26/1997 16:00,4.7,Excellent,TRUE,LB,2870,1641
LP970924,LPCR2085,9/26/1997 16:00,4.3,Excellent,FALSE,LB,2870,1642
LP970924,LPCR2085,9/26/1997 16:00,4.2,Excellent,FALSE,RR,2870,1643
LP970924,LPCR2085,9/26/1997 16:00,5.3,Excellent,TRUE,SH,2870,1644
LP970924,LPCR2085,9/26/1997 16:00,4.9,Excellent,FALSE,SH,2870,1645
LP970924,LPCR2255,9/27/1997 7:40,4.3,Good,FALSE,BV,2872,1646
LP970924,LPCR2255,9/27/1997 7:40,4.3,Good,FALSE,LB,2872,1647
LP970924,LPCR2483,9/27/1997 8:10,3.5,Good,TRUE,,2873,1648
LP970924,LPCR2483,9/27/1997 8:10,2.9,Good,FALSE,,2873,1649
LP970924,LPCR2483,9/27/1997 8:10,3.7,Good,TRUE,SH,2873,1650
LP970924,LPCR2483,9/27/1997 8:10,3.6,Good,FALSE,SH,2873,1651
LP970924,LPCR2387,9/27/1997 9:30,3.4,Excellent,TRUE,KB,2874,1652
LP970924,LPCR2387,9/27/1997 9:30,3.2,Excellent,FALSE,KB,2874,1653
LP970924,LPCR2387,9/27/1997 9:30,2.8,Excellent,TRUE,,2874,1654
LP970924,LPCR2387,9/27/1997 9:30,2.8,Excellent,FALSE,,2874,1655
LP970924,LPCR2387,9/27/1997 9:30,3.4,Excellent,FALSE,RR,2874,1656
LP970924,LPCR2387,9/27/1997 9:30,3.3,Excellent,TRUE,SH,2874,1657
LP970924,LPCR2387,9/27/1997 9:30,3,Excellent,FALSE,SH,2874,1658
LP970924,LPCR2823,9/27/1997 11:30,0.1,Unknown,FALSE,KB,2875,1659
LP970924,LPCR2823,9/27/1997 11:30,0.1,Unknown,FALSE,SH,2875,1660
LP970924,LPSJR193,9/28/1997 9:30,6.9,Excellent,TRUE,KB,2877,1661
LP970924,LPSJR193,9/28/1997 9:30,6.7,Excellent,FALSE,KB,2877,1662
LP970924,LPSJR193,9/28/1997 9:30,6.8,Excellent,TRUE,LB,2877,1663
LP970924,LPSJR193,9/28/1997 9:30,5.8,Excellent,FALSE,LB,2877,1664
LP970924,LPSJR193,9/28/1997 9:30,6.6,Excellent,FALSE,RR,2877,1665
LP970924,LPSJR193,9/28/1997 9:30,7.3,Excellent,TRUE,SH,2877,1666
LP970924,LPSJR193,9/28/1997 9:30,7,Excellent,FALSE,SH,2877,1667
LP970924,LPSJR329,9/28/1997 11:45,5.8,Unknown,FALSE,BV,2879,1668
LP970924,LPSJR329,9/28/1997 11:45,5.6,Unknown,FALSE,RR,2879,1669
LP970924,LPSJR625,9/28/1997 12:05,3.8,Fair,TRUE,KB,2880,1670
LP970924,LPSJR625,9/28/1997 12:05,3.5,Fair,FALSE,KB,2880,1671
LP970924,LPSJR625,9/28/1997 12:05,3.9,Fair,TRUE,LB,2880,1672
LP970924,LPSJR625,9/28/1997 12:05,3.1,Fair,FALSE,LB,2880,1673
LP970924,LPSJR831,9/28/1997 14:30,1.2,Unknown,TRUE,KB,2881,1674
LP970924,LPSJR831,9/28/1997 14:30,1.1,Unknown,FALSE,KB,2881,1675
LP970924,LPSJR831,9/28/1997 14:30,0.9,Unknown,FALSE,LB,2881,1676
LP970924,LPSJR831,9/28/1997 14:30,1.3,Unknown,TRUE,SH,2881,1677
LP970924,LPSJR831,9/28/1997 14:30,1.3,Unknown,FALSE,SH,2881,1678
LP970924,LPSJR431,9/28/1997 15:45,5.2,Fair,FALSE,KB,2882,1679
LP970924,LPSJR431,9/28/1997 15:45,5,Fair,TRUE,LB,2882,1680
LP970924,LPSJR431,9/28/1997 15:45,4.1,Fair,FALSE,LB,2882,1681
LP970924,LPSJR431,9/28/1997 15:45,5.4,Fair,FALSE,RR,2882,1682
LP970924,LPSJR431,9/28/1997 15:45,5.3,Fair,TRUE,SH,2882,1683
LP970924,LPSJR431,9/28/1997 15:45,5.3,Fair,FALSE,SH,2882,1684
LP970924,LPCR1001,9/29/1997 9:50,7.5,Unknown,FALSE,RR,2884,1685
LP970924,LPCR1001,9/29/1997 9:50,9.1,Unknown,TRUE,SH,2884,1686
LP970924,LPCR1001,9/29/1997 9:50,8.3,Unknown,FALSE,SH,2884,1687
LP970924,LPNAV124,9/29/1997 13:20,14.7,Good,TRUE,RR,2886,1688
LP970924,LPNAV124,9/29/1997 13:20,11.4,Good,FALSE,RR,2886,1689
LP970924,LPNAV124,9/29/1997 13:20,15.3,Good,TRUE,SH,2886,1690
LP970924,LPNAV124,9/29/1997 13:20,13.5,Good,FALSE,SH,2886,1691
LP971113,LPCR0024,11/13/1997 10:00,8.4,Excellent,TRUE,AA`,2889,1692
LP971113,LPCR0024,11/13/1997 10:00,7.8,Excellent,FALSE,AA`,2889,1693
LP971113,LPCR0024,11/13/1997 10:00,9.2,Excellent,TRUE,BV,2889,1694
LP971113,LPCR0024,11/13/1997 10:00,8.7,Excellent,FALSE,BV,2889,1695
LP971113,LPCR0024,11/13/1997 10:00,10,Excellent,TRUE,LB,2889,1696
LP971113,LPCR0024,11/13/1997 10:00,9.8,Excellent,FALSE,LB,2889,1697
LP971113,LPCR0024,11/13/1997 10:00,9.4,Excellent,TRUE,SH,2889,1698
LP971113,LPCR0024,11/13/1997 10:00,9.2,Excellent,FALSE,SH,2889,1699
LP971211,LPCR0905,12/11/1997 12:15,12.6,Fair,TRUE,SH,2892,1700
LP971211,LPCR0905,12/11/1997 12:15,8.5,Fair,FALSE,SH,2892,1701
LP971211,LPCR1169,12/11/1997 15:10,9.4,Fair,TRUE,RR,2893,1702
LP971211,LPCR1169,12/11/1997 15:10,6.6,Fair,FALSE,RR,2893,1703
LP971211,LPCR1169,12/11/1997 15:10,9.3,Fair,TRUE,SH,2893,1704
LP971211,LPCR1169,12/11/1997 15:10,6.4,Fair,FALSE,SH,2893,1705
LP971211,LPCR1465,12/12/1997 8:20,8.9,Fair,TRUE,RR,2894,1706
LP971211,LPCR1465,12/12/1997 8:20,6.1,Fair,FALSE,RR,2894,1707
LP971211,LPCR1465,12/12/1997 8:20,8.8,Fair,TRUE,SH,2894,1708
LP971211,LPCR1465,12/12/1997 8:20,6.6,Fair,FALSE,SH,2894,1709
LP971211,LPCR1692,12/12/1997 10:00,5.6,Fair,TRUE,KB,2895,1710
LP971211,LPCR1692,12/12/1997 10:00,5.1,Fair,FALSE,KB,2895,1711
LP971211,LPCR1692,12/12/1997 10:00,5.6,Fair,TRUE,RR,2895,1712
LP971211,LPCR1692,12/12/1997 10:00,4.7,Fair,FALSE,RR,2895,1713
LP971211,LPCR1692,12/12/1997 10:00,5.8,Fair,TRUE,SH,2895,1714
LP971211,LPCR1692,12/12/1997 10:00,5.8,Fair,FALSE,SH,2895,1715
LP971211,LPCR1772,12/12/1997 13:15,8.1,Good,TRUE,RR,2896,1716
LP971211,LPCR1772,12/12/1997 13:15,7.1,Good,FALSE,RR,2896,1717
LP971211,LPCR1772,12/12/1997 13:15,7.6,Excellent,TRUE,SH,2896,1718
LP971211,LPCR1772,12/12/1997 13:15,7.6,Excellent,FALSE,SH,2896,1719
LP971211,LPCR1933,12/12/1997 14:25,7.1,Good,TRUE,RR,2897,1720
LP971211,LPCR1933,12/12/1997 14:25,6.4,Good,FALSE,RR,2897,1721
LP971211,LPCR1933,12/12/1997 14:25,7.4,Good,TRUE,SH,2897,1722
LP971211,LPCR1933,12/12/1997 14:25,6.5,Good,FALSE,SH,2897,1723
LP971211,LPCR2618,12/12/1997 16:35,0.6,Unknown,FALSE,KB,2898,1724
LP971211,LPCR2618,12/12/1997 16:35,0.5,Unknown,FALSE,RR,2898,1725
LP971211,LPCR2618,12/12/1997 16:35,0.5,Unknown,FALSE,SH,2898,1726
LP971211,LPCR2483,12/13/1997 7:50,2.9,Fair,TRUE,RR,2899,1727
LP971211,LPCR2483,12/13/1997 7:50,2.1,Fair,FALSE,RR,2899,1728
LP971211,LPCR2483,12/13/1997 7:50,2.4,Fair,TRUE,SH,2899,1729
LP971211,LPCR2483,12/13/1997 7:50,2.1,Fair,FALSE,SH,2899,1730
LP971211,LPCR2387,12/13/1997 9:20,3.1,Fair,TRUE,RR,2900,1731
LP971211,LPCR2387,12/13/1997 9:20,2.2,Fair,FALSE,RR,2900,1732
LP971211,LPCR2387,12/13/1997 9:20,2.4,Poor,TRUE,SH,2900,1733
LP971211,LPCR2387,12/13/1997 9:20,2.1,Poor,FALSE,SH,2900,1734
LP971211,LPCR2255,12/13/1997 10:45,2.9,Fair,TRUE,RR,2901,1735
LP971211,LPCR2255,12/13/1997 10:45,2.6,Fair,FALSE,RR,2901,1736
LP971211,LPCR2255,12/13/1997 10:45,3.2,Fair,TRUE,SH,2901,1737
LP971211,LPCR2255,12/13/1997 10:45,3.1,Fair,FALSE,SH,2901,1738
LP971211,LPCR2085,12/13/1997 12:00,6.8,Fair,TRUE,RR,2902,1739
LP971211,LPCR2085,12/13/1997 12:00,4.6,Fair,FALSE,RR,2902,1740
LP971211,LPCR2085,12/13/1997 12:00,6,Fair,TRUE,SH,2902,1741
LP971211,LPCR2085,12/13/1997 12:00,5.5,Fair,FALSE,SH,2902,1742
LP971211,LPSJR193,12/13/1997 16:20,6.7,Good,TRUE,KB,2903,1743
LP971211,LPSJR193,12/13/1997 16:20,6.5,Good,FALSE,KB,2903,1744
LP971211,LPSJR193,12/13/1997 16:20,8.1,Fair,TRUE,SH,2903,1745
LP971211,LPSJR193,12/13/1997 16:20,6.7,Fair,FALSE,SH,2903,1746
LP971211,LPCR1001,12/14/1997 8:20,9.3,Fair,TRUE,RR,2904,1747
LP971211,LPCR1001,12/14/1997 8:20,7.4,Fair,FALSE,RR,2904,1748
LP971211,LPCR1001,12/14/1997 8:20,9.5,Fair,TRUE,SH,2904,1749
LP971211,LPCR1001,12/14/1997 8:20,8.2,Fair,FALSE,SH,2904,1750
LP971211,LPCR0453,12/14/1997 10:30,12.8,Good,TRUE,KB,2905,1751
LP971211,LPCR0453,12/14/1997 10:30,10.5,Good,FALSE,KB,2905,1752
LP971211,LPCR0453,12/14/1997 10:30,13.6,Good,TRUE,RR,2905,1753
LP971211,LPCR0453,12/14/1997 10:30,11.1,Good,FALSE,RR,2905,1754
LP971211,LPCR0453,12/14/1997 10:30,12.8,Good,TRUE,SH,2905,1755
LP971211,LPCR0453,12/14/1997 10:30,11.5,Good,FALSE,SH,2905,1756
LP971211,LPCR0024,12/14/1997 12:00,7.6,Fair,TRUE,RR,2906,1757
LP971211,LPCR0024,12/14/1997 12:00,6.7,Fair,FALSE,RR,2906,1758
LP971211,LPCR0024,12/14/1997 12:00,6.1,Fair,TRUE,SH,2906,1759
LP971211,LPCR0024,12/14/1997 12:00,6.2,Fair,FALSE,SH,2906,1760
LP980123,LPCR0024,1/23/1998 12:15,10.5,Excellent,TRUE,SH,2909,1761
LP980123,LPCR0024,1/23/1998 12:15,9.8,Excellent,FALSE,SH,2909,1762
LP980227,LPCR0024,2/27/1998 10:30,10.9,Fair,TRUE,,2912,1763
LP980227,LPCR0024,2/27/1998 10:30,9.5,Fair,FALSE,,2912,1764
LP980227,LPCR0024,2/27/1998 10:30,11.5,Fair,TRUE,SH,2912,1765
LP980227,LPCR0024,2/27/1998 10:30,7.9,Fair,FALSE,SH,2912,1766
LP980227,LPCR0453,2/27/1998 13:45,11.8,Fair,TRUE,RR,2913,1767
LP980227,LPCR0453,2/27/1998 13:45,10.6,Fair,FALSE,RR,2913,1768
LP980227,LPCR0453,2/27/1998 13:45,14.4,Fair,TRUE,SH,2913,1769
LP980227,LPCR0453,2/27/1998 13:45,10.1,Fair,FALSE,SH,2913,1770
LP980227,LPCR0905,2/27/1998 17:00,11.1,Fair,TRUE,,2914,1771
LP980227,LPCR0905,2/27/1998 17:00,7.6,Fair,FALSE,,2914,1772
LP980227,LPCR0905,2/27/1998 17:00,12.1,Fair,TRUE,SH,2914,1773
LP980227,LPCR0905,2/27/1998 17:00,7.9,Fair,FALSE,SH,2914,1774
LP980227,LPSJR193,2/28/1998 9:10,10.5,Fair,TRUE,,2915,1775
LP980227,LPSJR193,2/28/1998 9:10,9.7,Fair,FALSE,,2915,1776
LP980227,LPSJR193,2/28/1998 9:10,10.5,Fair,TRUE,SH,2915,1777
LP980227,LPSJR193,2/28/1998 9:10,9.1,Fair,FALSE,SH,2915,1778
LP980227,LPSJR329,2/28/1998 10:37,11.1,Fair,TRUE,AA`,2916,1779
LP980227,LPSJR329,2/28/1998 10:37,10.1,Fair,FALSE,AA`,2916,1780
LP980227,LPSJR329,2/28/1998 10:37,11.3,Fair,TRUE,KB,2916,1781
LP980227,LPSJR329,2/28/1998 10:37,10,Fair,FALSE,KB,2916,1782
LP980227,LPSJR329,2/28/1998 10:37,9.5,Fair,TRUE,RR,2916,1783
LP980227,LPSJR329,2/28/1998 10:37,7.8,Fair,FALSE,RR,2916,1784
LP980227,LPSJR431,2/28/1998 12:00,11.8,Poor,TRUE,RR,2917,1785
LP980227,LPSJR431,2/28/1998 12:00,7.6,Poor,FALSE,RR,2917,1786
LP980227,LPSJR431,2/28/1998 12:00,10.5,Poor,TRUE,SH,2917,1787
LP980227,LPSJR431,2/28/1998 12:00,9.5,Poor,FALSE,SH,2917,1788
LP980227,LPSJR625,2/28/1998 13:45,11.6,Good,TRUE,RR,2918,1789
LP980227,LPSJR625,2/28/1998 13:45,9.1,Good,FALSE,RR,2918,1790
LP980227,LPSJR625,2/28/1998 13:45,10.8,Good,TRUE,SH,2918,1791
LP980227,LPSJR625,2/28/1998 13:45,9.1,Good,FALSE,SH,2918,1792
LP980227,LPSJR833,2/28/1998 15:00,0.5,Unknown,FALSE,RR,2919,1793
LP980227,LPSJR833,2/28/1998 15:00,0.4,Unknown,FALSE,SH,2919,1794
LP980227,LPCR1001,3/1/1998 12:00,12,Excellent,TRUE,KB,2920,1795
LP980227,LPCR1001,3/1/1998 12:00,11.9,Excellent,FALSE,KB,2920,1796
LP980227,LPCR1001,3/1/1998 12:00,14.3,Excellent,TRUE,SH,2920,1797
LP980227,LPCR1001,3/1/1998 12:00,13.1,Excellent,FALSE,SH,2920,1798
LP980227,LPCR1169,3/1/1998 13:30,13.5,Good,TRUE,RR,2921,1799
LP980227,LPCR1169,3/1/1998 13:30,12.2,Good,FALSE,RR,2921,1800
LP980227,LPCR1169,3/1/1998 13:30,14,Excellent,TRUE,SH,2921,1801
LP980227,LPCR1169,3/1/1998 13:30,13.4,Excellent,FALSE,SH,2921,1802
LP980227,LPCR1395,3/1/1998 15:45,12.4,Excellent to Good,TRUE,RR,2922,1803
LP980227,LPCR1395,3/1/1998 15:45,11.9,Excellent to Good,FALSE,RR,2922,1804
LP980227,LPCR1395,3/1/1998 15:45,12.2,Excellent,TRUE,SH,2922,1805
LP980227,LPCR1395,3/1/1998 15:45,11.7,Excellent,FALSE,SH,2922,1806
LP980227,LPCR1587,3/1/1998 17:15,11.5,Good to Fair,TRUE,KB,2923,1807
LP980227,LPCR1587,3/1/1998 17:15,10.3,Good to Fair,FALSE,KB,2923,1808
LP980227,LPCR1587,3/1/1998 17:15,13.2,Excellent to Good,TRUE,RR,2923,1809
LP980227,LPCR1587,3/1/1998 17:15,10.5,Excellent to Good,FALSE,RR,2923,1810
LP980227,LPCR1587,3/1/1998 17:15,12.4,Excellent,TRUE,SH,2923,1811
LP980227,LPCR1587,3/1/1998 17:15,10.2,Excellent,FALSE,SH,2923,1812
LP980227,LPCR2085,3/2/1998 11:30,10.7,Fair,TRUE,KB,2924,1813
LP980227,LPCR2085,3/2/1998 11:30,7.9,Fair,FALSE,KB,2924,1814
LP980227,LPCR2085,3/2/1998 11:30,11.5,Fair,TRUE,SH,2924,1815
LP980227,LPCR2085,3/2/1998 11:30,7.7,Fair,FALSE,SH,2924,1816
LP980227,LPCR2255,3/2/1998 12:45,6.6,Fair,TRUE,RR,2925,1817
LP980227,LPCR2255,3/2/1998 12:45,4.1,Fair,FALSE,RR,2925,1818
LP980227,LPCR2255,3/2/1998 12:45,5.8,Fair,TRUE,SH,2925,1819
LP980227,LPCR2255,3/2/1998 12:45,4.8,Fair,FALSE,SH,2925,1820
LP980227,LPCR2387,3/2/1998 14:00,6.4,Unknown,TRUE,RR,2926,1821
LP980227,LPCR2387,3/2/1998 14:00,6.3,Unknown,FALSE,RR,2926,1822
LP980227,LPCR2387,3/2/1998 14:00,6.1,Unknown,TRUE,SH,2926,1823
LP980227,LPCR2387,3/2/1998 14:00,6,Unknown,FALSE,SH,2926,1824
LP980227,LPCR2483,3/2/1998 15:15,6.8,Fair to Poor,TRUE,KB,2927,1825
LP980227,LPCR2483,3/2/1998 15:15,5.5,Fair to Poor,FALSE,KB,2927,1826
LP980227,LPCR2483,3/2/1998 15:15,6.7,Fair,TRUE,SH,2927,1827
LP980227,LPCR2483,3/2/1998 15:15,6,Fair,FALSE,SH,2927,1828
LP980227,LPCR2618,3/3/1998 8:30,0.4,Unknown,FALSE,AA`,2928,1829
LP980227,LPCR2618,3/3/1998 8:30,0.4,Unknown,FALSE,SH,2928,1830
LP980227,LPCR1933,3/3/1998 11:15,11.8,Unknown,TRUE,KB,2929,1831
LP980227,LPCR1933,3/3/1998 11:15,10.7,Unknown,FALSE,KB,2929,1832
LP980227,LPCR1933,3/3/1998 11:15,12.9,Unknown,TRUE,SH,2929,1833
LP980227,LPCR1933,3/3/1998 11:15,11.3,Unknown,FALSE,SH,2929,1834
LP980227,LPCR1772,3/3/1998 12:15,12.7,Unknown,TRUE,RR,2930,1835
LP980227,LPCR1772,3/3/1998 12:15,12.3,Unknown,FALSE,RR,2930,1836
LP980227,LPCR1772,3/3/1998 12:15,12.8,Unknown,TRUE,SH,2930,1837
LP980227,LPCR1772,3/3/1998 12:15,11.4,Unknown,FALSE,SH,2930,1838
LP980227,LPCR1692,3/3/1998 15:00,6.8,Poor,TRUE,SH,2931,1839
LP980227,LPCR1692,3/3/1998 15:00,5.5,Poor,FALSE,SH,2931,1840
LP980227,LPESC357,3/4/1998 7:45,0,Unknown,FALSE,KB,2932,1841
LP980227,LPESC357,3/4/1998 7:45,0.1,Unknown,FALSE,SH,2932,1842
LP980227,LPESC273,3/4/1998 8:45,8.4,Fair,TRUE,RR,2934,1843
LP980227,LPESC273,3/4/1998 8:45,6,Fair,FALSE,RR,2934,1844
LP980227,LPESC273,3/4/1998 8:45,9.3,Fair,TRUE,SH,2934,1845
LP980227,LPESC273,3/4/1998 8:45,5.6,Fair,FALSE,SH,2934,1846
LP980227,LPESC200,3/4/1998 9:20,7,Poor,TRUE,AA`,2935,1847
LP980227,LPESC200,3/4/1998 9:20,5,Poor,FALSE,AA`,2935,1848
LP980227,LPESC200,3/4/1998 9:20,6.7,Poor,TRUE,KB,2935,1849
LP980227,LPESC200,3/4/1998 9:20,4.9,Poor,FALSE,KB,2935,1850
LP980227,LPESC200,3/4/1998 9:20,7.1,Fair,TRUE,SH,2935,1851
LP980227,LPESC200,3/4/1998 9:20,5.3,Fair,FALSE,SH,2935,1852
LP980227,LPESC119,3/4/1998 10:00,7.6,Fair,TRUE,RR,2936,1853
LP980227,LPESC119,3/4/1998 10:00,6.9,Fair,FALSE,RR,2936,1854
